Date,^GSPC,VGK,EWJ,EEM,FXI,AGG,HYG,GLD,DBC,VNQ,BTC-USD,DX-Y.NYB
2022-08-19,913.1137,505.4321,219.278,736.5879,151.8331,161.5296,267.6367,474.0616,530.1368,440.0306,365.009,1900.9916
2022-08-26,890.7382,501.678,221.7528,717.065,147.1406,160.9432,261.9264,481.8097,529.2714,430.4339,365.2207,1852.6105
2022-09-02,876.4831,499.5147,226.8547,721.058,144.9311,160.3374,260.2129,485.6965,520.9583,421.4725,338.2036,1891.8962
2022-09-09,881.3282,498.3241,226.7552,713.0451,146.8416,162.168,261.129,488.7091,502.6664,422.3899,343.2478,1842.3092
2022-09-16,873.5179,507.8766,231.7536,695.6373,142.9269,163.1946,256.001,499.5454,498.9191,423.1793,342.3672,1876.7168
2022-09-23,874.4725,498.1274,219.212,688.9023,148.2222,161.898,257.1482,507.0778,498.7753,415.9079,355.7494,1911.6713
2022-09-30,914.6299,510.5571,222.7622,694.4559,149.8102,164.0258,257.5502,503.8033,493.8697,404.915,346.936,1945.5071
2022-10-07,934.9363,522.8205,221.387,694.464,149.315,160.2078,252.9294,486.0264,478.8733,412.5107,339.8864,2017.0918
2022-10-14,923.9358,523.2071,222.0923,696.0617,145.7441,157.2063,251.5374,496.1516,485.7427,413.8344,329.9093,2089.2682
2022-10-21,906.6624,528.4882,219.8946,691.6012,145.8571,154.196,248.4606,506.1814,484.9604,406.5777,342.4531,2026.1338
2022-10-28,885.7011,536.705,225.8168,674.358,144.2165,155.0386,248.3485,498.5766,486.2443,412.1627,345.4459,1992.1745
2022-11-04,912.1452,553.3604,223.5129,674.3494,143.5147,156.8293,250.5626,490.968,499.5711,410.7619,358.9148,2082.7706
2022-11-11,914.246,538.2678,224.187,668.8271,143.6937,154.3272,250.0193,491.966,502.5334,408.2963,362.4666,2116.8651
2022-11-18,928.0754,537.4285,225.1429,658.9746,146.3312,157.4856,251.3521,493.008,505.9192,395.496,375.0554,2167.4288
2022-11-25,936.9555,524.7923,228.1758,663.5624,144.4787,154.4513,250.2256,484.5751,515.5699,403.6723,377.6618,2155.1351
2022-12-02,936.2451,520.0997,229.9932,671.6624,146.0468,153.0829,241.17,480.609,521.1567,399.1288,365.4782,2133.2193
2022-12-09,906.4742,516.0356,232.8911,680.0316,143.7703,155.6497,243.4095,473.2593,517.3718,387.8794,352.7509,2185.7994
2022-12-16,897.7818,510.1263,225.1249,689.5284,143.8881,156.8568,237.2114,476.1043,510.6724,383.7929,348.0887,2157.891
2022-12-23,875.7425,500.5132,217.2039,706.8834,148.8862,162.4298,236.0087,469.4338,516.7513,384.782,340.7732,2081.8577
2022-12-30,870.9534,510.1529,215.5778,694.7882,152.7352,160.0669,233.1397,481.9751,527.6314,375.1454,337.0463,2006.4004
2023-01-06,885.5745,493.0079,224.6577,705.9825,151.8787,157.9657,237.366,476.5187,528.0605,372.5197,335.6832,2060.9054
2023-01-13,893.5158,480.7568,225.429,688.442,150.2485,155.2274,233.0885,477.6364,518.6675,372.0738,336.0857,2023.2407
2023-01-20,898.0471,480.5853,221.3544,694.122,150.6357,155.1494,229.3269,481.8906,515.9509,367.206,345.7559,2024.9585
2023-01-27,879.4227,485.319,220.6582,703.2064,151.5825,154.0052,231.0917,483.5026,515.1112,372.3446,345.7286,2011.2045
2023-02-03,876.3467,503.759,222.6012,710.6864,154.6825,155.1709,225.3385,478.8425,520.6524,379.5599,350.0089,2004.5053
2023-02-10,871.346,498.9433,230.0908,723.5323,157.1396,156.5847,223.3011,487.4726,521.794,389.2825,354.4989,1988.5859
2023-02-17,863.0898,493.2245,231.1217,728.929,160.6741,154.8224,222.1179,493.4544,525.4466,396.4819,349.8211,1979.6592
2023-02-24,883.6323,485.3536,238.7307,735.0809,157.5715,156.2052,221.982,458.5955,530.8048,405.3908,343.2284,1953.0404
2023-03-03,866.7431,484.8505,239.6993,731.8019,155.529,157.4727,226.3867,456.9239,552.4459,401.8351,344.4314,1936.4078
2023-03-10,874.9204,477.3806,244.7572,714.9061,155.3423,155.9125,225.8221,464.1683,560.2595,400.8226,353.0013,1918.4166
2023-03-17,884.9187,483.8142,241.3457,704.9012,152.2627,156.5892,228.8692,471.8401,571.2396,403.5136,357.561,1877.2613
2023-03-24,873.7311,489.9797,242.9742,692.4871,150.2791,156.1,224.9507,470.78,559.6676,407.4924,367.1127,1880.005
2023-03-31,861.2737,503.792,237.2508,693.5425,148.8784,158.9485,229.4306,479.4172,563.0054,407.3087,371.5822,1908.5573
2023-04-07,881.5963,498.7419,238.5874,686.5472,152.9445,157.0351,229.6711,473.3008,559.5029,400.0845,364.0422,1939.5598
2023-04-14,861.7617,501.9853,241.1981,702.11,155.0221,152.118,233.5573,480.8438,573.5923,407.0271,345.0698,1999.0113
2023-04-21,852.5071,492.9114,237.7862,712.4657,154.0626,154.2102,232.1616,478.7355,561.1232,406.7138,353.0705,1973.6661
2023-04-28,862.2713,494.1571,241.7849,722.778,155.4926,154.8437,233.3652,469.1859,560.5644,410.9033,350.8059,1970.4886
2023-05-05,851.1034,493.3172,233.8305,725.018,157.2357,154.8534,232.4725,478.4452,567.0953,400.2726,343.2904,1974.8158
2023-05-12,836.4082,495.6673,233.4246,718.6538,161.4746,154.3051,234.8759,479.8004,576.4534,399.8648,333.0106,1954.1821
2023-05-19,833.94,481.6619,238.2583,715.6193,165.3959,151.781,239.4136,478.8999,574.9304,409.4005,337.9158,1936.7797
2023-05-26,820.0361,488.3498,239.628,720.6758,167.6484,158.4536,240.4779,485.9066,579.6672,414.924,343.1091,2008.9928
2023-06-02,798.9306,503.2418,237.5613,726.6782,168.6052,160.5236,241.4818,498.4129,578.8762,419.2492,350.979,1933.6631
2023-06-09,774.2125,513.5927,244.9512,710.2507,174.3916,158.8128,255.4139,506.6568,597.5916,410.8107,336.6816,1869.2428
2023-06-16,742.8958,515.82,238.2701,718.3532,177.0202,163.5457,251.923,511.1568,603.7396,409.799,330.6578,1859.7666
2023-06-23,724.7953,510.5625,255.3027,728.858,179.6681,164.8387,251.774,516.5729,623.3508,416.3647,329.9107,1833.911
2023-06-30,716.7336,512.911,254.5143,736.9949,180.326,164.9881,252.1755,519.9035,623.7807,411.2081,326.3401,1830.0685
2023-07-07,702.7357,518.0508,251.2665,743.3849,179.4139,167.6144,245.5473,523.335,612.401,418.7505,315.9614,1875.6249
2023-07-14,718.7488,519.6431,243.2749,747.9788,179.8329,163.5415,249.5693,523.8746,607.7607,424.1257,316.4203,1883.8697
2023-07-21,719.2951,511.2263,236.375,759.8224,182.8844,163.1969,247.0937,520.6179,620.2921,427.234,317.5856,1892.76
2023-07-28,703.4416,516.1155,244.5736,769.4118,184.0605,164.0263,250.0171,525.2491,619.0516,430.3904,314.8614,1859.0956
2023-08-04,720.2769,495.1175,244.0963,766.4929,179.5586,164.1789,246.3303,531.5469,629.2725,442.5512,310.4829,1840.1113
2023-08-11,737.8189,483.5229,244.1929,795.0812,180.4812,166.7154,244.5537,535.5704,633.1182,451.3812,304.9437,1890.225
2023-08-18,752.3864,476.1037,236.6996,800.3872,183.3986,167.8349,244.8464,550.9679,643.9041,456.4381,308.7088,1905.5281
2023-08-25,781.2191,474.1762,256.812,803.6853,184.2592,165.0068,242.2192,557.003,628.8488,455.7876,306.7733,1884.2997
2023-09-01,785.6572,472.5075,251.8882,791.963,182.2935,165.9136,242.4663,553.422,632.4833,454.7139,314.9496,1855.8144
2023-09-08,785.2162,466.9129,245.4036,794.6325,179.3833,169.0128,244.1938,550.9212,641.5708,445.0415,324.5741,1869.8673
2023-09-15,765.8131,446.8079,239.0836,780.4736,179.3338,167.3202,246.2402,567.4028,639.0926,433.6096,334.8289,1972.4299
2023-09-22,771.8933,422.6473,233.9636,790.9482,177.1017,167.8598,252.9064,580.3184,630.9412,448.218,334.1739,1966.6123
2023-09-29,774.0984,436.8837,227.371,783.9387,182.7735,173.6977,246.093,583.2601,638.5785,452.247,330.0731,1967.9017
2023-10-06,809.1828,435.4529,231.0614,788.435,185.0186,172.6564,245.4767,580.3473,649.0725,467.0138,330.8353,1986.4403
2023-10-13,827.2368,443.6896,230.0856,819.5089,190.6028,172.5483,246.4511,581.5767,640.2692,474.7415,334.506,1938.1838
2023-10-20,820.739,446.8106,228.9036,812.6603,193.6814,174.0986,252.8759,590.0833,649.3803,479.59,341.7059,1905.9137
2023-10-27,813.581,453.7637,228.6105,816.3274,196.4216,179.7401,257.2761,600.4694,636.6684,488.3314,336.0301,1891.0578
2023-11-03,837.5199,447.9178,224.7161,847.4797,200.17,182.9485,254.0101,578.8982,639.5926,490.8548,343.3649,1935.7531
2023-11-10,852.7129,453.3634,227.5296,845.3574,198.0571,184.2345,261.3545,575.8531,644.2037,490.5615,352.5536,1937.2033
2023-11-17,886.9964,449.3311,225.8986,845.6797,195.5538,185.6696,259.3896,575.6887,646.3564,487.3223,354.0481,1939.1499
2023-11-24,874.8372,454.1377,235.3813,845.082,193.8845,182.6363,260.0666,586.2987,646.2493,495.9084,359.6102,2026.3936
2023-12-01,897.5113,452.7291,239.407,827.0341,194.3894,182.1846,270.4425,586.6146,653.8872,508.9354,347.6269,2005.5432
2023-12-08,903.9875,453.9032,239.4891,862.17,195.9134,183.1497,274.687,602.1621,651.9991,494.8512,341.248,1959.7275
2023-12-15,936.4555,465.9164,243.2789,839.4937,198.7182,183.5539,279.2072,598.5518,658.8296,497.3341,344.7696,1953.2537
2023-12-22,952.209,464.9695,248.2541,835.2086,200.3184,184.305,283.6689,579.8027,664.7051,510.2641,342.6766,2013.4171
2023-12-29,917.5936,474.139,254.4153,825.5776,197.3954,186.7032,280.8778,578.4333,659.0667,503.7343,343.1122,1983.3214
2024-01-05,930.8795,476.8212,255.404,828.4402,199.1665,185.0461,279.6312,586.8964,663.3887,519.1779,346.248,2031.1499
2024-01-12,941.3702,483.066,259.1434,822.4283,198.5462,189.4901,277.0433,606.2637,674.76,533.5665,353.5826,2022.7935
2024-01-19,918.23,470.4563,258.9223,829.9835,197.7699,197.3189,274.862,601.7243,672.7449,522.0499,359.3613,2081.1617
2024-01-26,934.183,460.9878,251.1042,852.8413,206.7011,197.8442,276.0051,588.7687,684.8117,506.8214,373.4348,2102.4674
2024-02-02,912.5571,477.3883,246.7915,850.1439,209.7954,196.1234,282.2897,584.7514,685.1946,506.824,362.5649,2127.569
2024-02-09,880.7344,482.5871,234.8868,832.2434,211.8673,197.7537,282.9264,583.3272,682.4301,497.3726,362.4397,2092.294
2024-02-16,886.8787,478.6596,236.229,832.322,209.8609,200.8315,296.3441,600.5972,694.3152,490.9044,362.0563,2095.5393
2024-02-23,862.991,480.5744,228.621,829.7233,208.674,197.5637,286.9114,581.5459,690.4193,483.0029,367.1244,2088.699
2024-03-01,877.6353,463.0101,221.9771,832.1162,209.5376,196.9116,282.5103,591.7751,709.0411,484.8119,364.4199,2053.2179
2024-03-08,898.6937,461.0555,226.4733,835.5888,209.9631,194.3867,287.3445,605.089,718.4424,488.6272,378.5204,2062.8626
2024-03-15,900.4278,451.4645,230.0039,851.9129,207.0512,195.5555,281.5694,600.3518,727.9939,480.2212,378.7397,2122.4583
2024-03-22,879.2637,464.3749,225.5684,849.5556,209.0536,194.9139,283.1405,599.4235,744.9067,483.3052,390.9911,2198.4219
2024-03-29,890.5498,468.8459,216.3205,856.2249,206.5356,195.2699,292.6964,596.5819,739.1042,485.1731,393.4697,2225.8197
2024-04-05,934.5669,476.054,215.1494,873.6618,207.0149,198.8924,296.517,593.7826,753.3303,496.4328,400.8138,2206.7739
2024-04-12,956.0474,467.1761,212.7723,886.1412,207.7247,198.896,299.4635,617.138,760.2955,500.9611,396.1735,2127.1766
2024-04-19,956.7334,464.1612,221.7008,890.7835,207.4508,197.0894,295.6064,603.8913,758.1893,498.8318,397.2971,2094.0077
2024-04-26,977.7637,462.0973,219.5444,885.3679,215.5546,194.2637,307.2274,588.6955,762.7365,498.9791,393.6661,2211.8166
2024-05-03,1004.8768,459.6836,216.4438,891.0933,217.0781,196.2377,307.3511,601.7467,769.045,493.9767,398.4264,2211.1581
2024-05-10,1014.7559,454.0317,223.0045,904.1205,220.7389,193.9495,313.4791,600.7767,779.3005,481.0603,403.6949,2243.9932
2024-05-17,1032.7754,470.8386,219.8393,916.4612,224.1207,192.2221,305.9621,590.0955,760.6922,472.006,392.0113,2252.8403
2024-05-24,1067.7568,496.2714,217.4441,918.9802,216.5329,191.0184,303.7514,583.7505,791.5642,479.2724,388.9383,2266.865
2024-05-31,1055.5404,525.8899,218.6998,910.7101,219.1948,193.9053,292.1782,592.7268,802.4652,499.9265,394.2131,2305.878
2024-06-07,1059.2459,547.486,218.656,929.3161,221.342,192.4722,296.5652,588.0001,816.2297,502.4922,390.7328,2360.6341
2024-06-14,1028.6726,558.3617,214.9715,917.1248,224.6119,194.2087,306.1416,584.3674,823.7742,495.1782,384.7085,2491.822
2024-06-21,994.5793,572.0688,218.059,920.5207,231.984,192.5271,309.3654,593.3091,836.5074,481.4264,374.3933,2518.9449
2024-06-28,995.7672,573.6007,221.7662,922.8755,230.8451,188.9797,308.7559,607.0627,817.431,492.4017,375.9599,2500.3596
2024-07-05,1001.9195,580.7237,219.2621,906.2754,233.4692,191.4339,321.956,605.4908,832.0417,502.0913,382.7996,2494.418
2024-07-12,985.3724,576.5807,210.7954,915.0495,228.5866,196.9208,330.3431,621.9972,819.0104,501.2336,372.2183,2437.0171
2024-07-19,958.7011,569.9182,199.9787,915.1667,226.1416,196.8924,334.3536,635.9026,825.3017,496.2641,376.3467,2559.5073
2024-07-26,993.9731,588.206,203.2742,887.3067,227.5184,198.7635,328.2332,654.2569,825.0348,498.1465,368.2619,2571.5232
2024-08-02,959.8498,589.1615,211.6936,872.7449,228.8469,202.5413,330.3364,671.0553,816.7637,492.244,362.2296,2535.3742
2024-08-09,959.5946,603.17,209.5982,865.1304,232.2659,207.7313,351.1985,654.5605,784.3764,496.4695,367.2439,2601.9491
2024-08-16,908.709,607.3372,209.6973,879.0356,237.8065,207.9646,342.3843,659.3444,789.4775,504.3046,356.1904,2575.4749
2024-08-23,895.624,617.0179,210.6044,876.1744,240.9985,211.6171,349.7961,677.7247,807.6113,516.8243,352.1142,2558.5702
2024-08-30,926.7517,624.1265,231.8688,893.9564,247.5767,216.2213,354.3243,693.839,816.7962,516.6577,344.2793,2533.1599
2024-09-06,944.747,628.7261,223.8914,897.2864,247.67,219.1548,363.4805,686.3019,793.1659,522.5955,349.9613,2605.353
2024-09-13,947.4094,597.4149,218.6448,875.3827,248.6552,220.6044,371.2124,687.3048,827.1931,530.1855,350.3431,2495.4984
2024-09-20,924.187,601.4159,223.392,856.3322,242.9627,223.3764,369.2864,692.2562,811.9697,522.796,359.3208,2428.1779
2024-09-27,889.7221,600.8705,226.5752,846.0228,237.9297,225.4747,368.6544,696.6544,824.0585,522.3336,360.4128,2369.8244
2024-10-04,905.4536,603.8821,224.8368,844.4401,236.7427,222.9774,371.6683,688.5157,833.1089,522.5013,363.1319,2355.0556
2024-10-11,886.6358,610.7955,224.7093,851.8268,236.5154,224.1251,370.9163,710.3969,831.1532,524.4335,381.2856,2303.66
2024-10-18,875.7041,591.3647,231.7759,868.8203,230.8902,226.9469,373.1023,710.5443,853.2426,527.7592,379.1783,2251.8904
2024-10-25,882.2543,579.4961,233.5004,861.7081,230.7642,223.2279,377.7002,708.3037,853.1817,527.3362,384.5361,2189.9833
2024-11-01,866.2928,588.1827,233.9563,860.5478,222.4242,226.3572,376.9009,714.6876,820.1736,536.1415,375.1958,2169.4724
2024-11-08,897.1916,582.0337,235.5942,873.1197,215.5218,226.5988,370.6515,703.5476,823.9187,532.3924,379.5184,2177.1749
2024-11-15,880.1433,561.0213,234.2953,870.5405,217.9877,225.0356,366.1716,679.2624,849.204,541.0605,377.1733,2254.3102
2024-11-22,910.784,558.6827,239.488,867.4098,218.4485,223.3406,363.3937,696.5716,837.821,542.3537,378.0945,2206.3093
2024-11-29,902.5616,544.0527,252.3951,877.7357,218.5002,223.0396,376.0763,685.0712,829.3303,544.5981,390.4992,2207.9772
2024-12-06,909.0114,528.2045,254.607,882.6486,223.1624,218.9902,359.2624,693.0252,800.9282,543.8963,382.4024,2223.4154
2024-12-13,899.2293,531.0921,252.7828,863.7756,222.3479,215.8624,353.7768,686.4976,785.976,548.7627,380.8091,2260.9206
2024-12-20,889.7647,528.3271,252.1033,867.8522,225.003,218.2304,344.4364,672.1209,804.3346,541.0434,388.4481,2342.3038
2024-12-27,887.7738,521.3367,250.5734,874.4342,222.1605,218.9803,357.0805,685.3668,811.9015,525.2335,391.2907,2312.8454
2025-01-03,894.6177,515.2405,255.1997,885.4318,218.8052,220.0741,367.0277,690.6556,804.7109,520.2714,384.0728,2304.776
2025-01-10,888.5959,514.4666,255.1094,878.0305,223.5251,225.2142,359.5692,687.2141,799.1767,524.2262,391.0523,2262.7284
2025-01-17,892.2546,504.7672,256.2301,874.5907,230.2772,226.2779,354.3123,686.9127,807.5501,527.0535,407.3945,2294.213
2025-01-24,899.162,500.5358,245.1967,901.9366,223.6023,222.2139,349.6031,687.8095,797.6685,531.9216,411.2224,2237.3738
2025-01-31,889.5988,506.6403,244.0477,900.8419,227.5299,224.8377,353.7625,686.7155,791.4638,531.1986,413.7556,2184.3602
2025-02-07,886.971,504.3873,250.2682,911.1202,220.7012,223.2704,354.0535,694.1335,832.6506,520.9037,405.9894,2234.3951
2025-02-14,855.0588,478.2379,243.6362,884.9332,216.3133,219.2444,358.0723,681.4406,829.1633,514.1033,401.8284,2089.024
2025-02-21,840.1203,473.6962,243.8112,893.5528,215.0539,218.4055,365.8472,684.4683,809.3466,508.8956,407.0386,2087.3336
2025-02-28,889.1668,472.157,252.1169,885.7728,214.4622,217.5065,372.2993,672.0998,808.7486,505.2275,403.9342,2114.3361
2025-03-07,912.374,478.8996,242.2585,879.86,219.2795,217.1541,366.5616,659.6851,806.258,495.2619,393.8972,2080.9958
2025-03-14,910.1227,473.2252,241.9016,862.9271,214.4743,220.0056,367.8115,641.0865,804.162,488.524,385.1389,2026.9518
2025-03-21,866.1202,459.8011,237.2739,859.0711,215.4256,216.8482,366.2768,633.631,769.6412,473.6689,380.4982,2136.0721
2025-03-28,859.6849,467.0602,232.4321,850.5004,216.5703,220.9262,357.1397,631.8857,756.8783,475.8425,371.6008,2087.3108
2025-04-04,842.0966,464.4627,234.5718,842.9194,212.6718,224.8531,355.7017,606.5681,757.1471,465.4801,369.6545,2047.3331
2025-04-11,822.8913,459.3361,235.3963,828.995,211.6734,220.928,346.7832,597.8011,740.6963,470.9955,365.2604,2067.636
2025-04-18,847.5595,449.0475,228.5145,805.4228,208.5428,217.0005,344.9607,591.263,741.6937,461.8258,372.7632,2040.9295
2025-04-25,811.4847,430.0091,231.9355,776.3029,204.9393,215.0382,339.6349,588.8619,728.1689,459.4875,372.3808,2018.1014
2025-05-02,824.1477,422.2705,233.4111,768.9827,206.1393,216.9739,337.4145,592.7279,701.439,455.8095,378.8346,2003.3969
2025-05-09,847.1013,397.8396,231.2508,771.4595,208.9999,219.0876,336.1906,575.7898,688.3007,450.8617,368.4936,1980.5552
2025-05-16,869.9559,394.952,231.5529,789.6379,205.7009,218.9586,333.7314,568.7084,678.2316,442.5691,377.8338,2023.739
2025-05-23,907.0517,393.2635,232.0898,781.5179,200.5129,217.2313,334.888,566.5551,662.7021,440.9891,377.1561,1973.9928
2025-05-30,882.3439,400.4317,226.982,759.6553,200.6526,217.067,345.1242,565.3639,669.4927,436.165,367.3,1956.0437
2025-06-06,867.4574,424.3803,227.0425,755.2068,193.5912,218.4561,347.1722,549.2151,669.6473,448.4395,350.9865,1992.7104
2025-06-13,886.017,427.9197,222.5077,746.949,193.8928,222.1726,348.3355,565.7152,656.9186,455.8415,352.8254,2012.8812
2025-06-20,881.0746,405.4755,217.5403,721.1041,194.5997,220.2976,357.0178,563.1297,665.2945,453.248,349.0822,1993.3665
2025-06-27,897.8847,392.0123,218.4287,716.1105,197.234,222.7929,359.0601,554.1286,667.5492,453.9866,348.9945,1952.331
2025-07-04,902.8203,391.4151,219.0211,708.4658,193.3051,224.7281,362.9948,559.5191,677.7482,454.8463,346.0769,1951.7793
2025-07-11,920.5983,389.1674,220.6788,714.1334,199.5932,219.5321,360.596,562.1396,688.8516,453.139,355.7898,1953.8185
2025-07-18,905.5664,396.3195,215.4264,688.3862,199.8381,223.128,368.1137,552.0181,694.6622,446.7594,360.3237,1956.2608
2025-07-25,868.7125,383.2521,214.5516,679.6376,201.2197,223.3001,365.3824,559.4813,700.591,455.0473,375.3957,1941.2102
2025-08-01,860.2073,383.336,206.2984,674.3533,199.5934,215.6917,365.885,565.3397,702.2091,441.6947,373.4184,1893.9921
2025-08-08,809.2383,380.7365,199.2522,680.5835,198.2573,211.948,358.3288,546.9894,721.744,432.8092,365.4901,1902.026
2025-08-15,832.055,367.5622,206.1912,666.5349,199.168,207.835,351.5157,536.1779,718.9907,438.7844,365.0394,1934.2124
2025-08-22,819.1124,363.6152,208.0878,684.1403,189.222,206.3817,340.4135,527.0628,709.1874,440.5083,354.4383,1938.8269
2025-08-29,801.3906,362.6152,204.4505,695.528,190.3481,207.3636,341.6913,533.575,709.4919,441.4178,357.4004,1928.6829
2025-09-05,791.9101,364.575,204.2194,678.0308,190.0105,205.2005,338.377,524.7469,702.9851,446.8,354.9899,1852.234
2025-09-12,789.3918,375.2373,211.9879,705.137,195.2477,204.2203,333.2733,534.3392,708.7251,436.9229,355.2151,1898.509
2025-09-19,768.6504,369.8669,207.7855,711.7625,192.9888,204.7639,335.5869,517.4469,698.3343,431.8308,357.3261,1901.8229
2025-09-26,785.4297,356.0845,207.3496,695.538,189.2965,202.5264,332.2381,516.6089,666.6629,429.108,354.6561,1885.9968
2025-10-03,808.0813,363.0075,205.0318,706.4144,191.8871,201.7461,329.1891,515.3637,667.46,424.9478,358.2711,1832.3927
2025-10-10,790.2957,372.4906,202.497,698.869,195.1792,204.748,338.4252,506.0701,652.2354,420.625,353.987,1828.5691
2025-10-17,793.9297,361.4506,203.2801,685.5492,198.6268,204.23,342.3221,508.8856,643.7098,418.8814,344.3659,1807.5155
2025-10-24,800.1079,353.9743,208.9803,670.8257,198.0503,199.963,339.747,501.435,639.4009,415.7864,345.4869,1774.107
2025-10-31,797.5397,338.6781,210.9137,661.8724,195.0041,197.299,324.4429,489.6553,649.456,412.7823,340.9329,1792.2526
2025-11-07,788.1304,340.2049,213.0662,654.5187,195.3303,199.6595,313.3867,488.9366,636.8063,420.5856,338.2939,1799.7322
